"cause","rate","deaths","agegroup","rank"
"COVID-19",1.01,829,"[0,20)",1
"#Influenza and pneumonia (J09-J18)",0.58,472,"[0,20)",2
"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)",0.53,432,"[0,20)",3
"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",0.52,421,"[0,20)",4
"Pneumonia (J12-J18)",0.37,300,"[0,20)",5
"#Septicemia (A40-A41)",0.35,287,"[0,20)",6
"#Chronic lower respiratory diseases (J40-J47)",0.32,259,"[0,20)",7
"Certain other intestinal infections (A04,A07-A09)",0.27,223,"[0,20)",8
"Asthma (J45-J46)",0.25,206,"[0,20)",9
"Influenza (J09-J11)",0.21,172,"[0,20)",10
"Other acute lower respiratory infections (J20-J22,U04)",0.08,69,"[0,20)",11
"#Acute bronchitis and bronchiolitis (J20-J21)",0.08,63,"[0,20)",12
"Bronchitis, chronic and unspecified (J40-J42)",0.04,33,"[0,20)",13
"#Pneumonitis due to solids and liquids (J69)",0.03,27,"[0,20)",14
"Other chronic lower respiratory diseases (J44,J47)",0.02,20,"[0,20)",15
"#Meningococcal infection (A39)",0.01,10,"[0,20)",16
