"cause","rate","deaths","rank","percent","agegroup"
"#Certain conditions originating in the perinatal period (P00-P96)",272.1,10294,1,49.2,"[0,1)"
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",113.7,4301,2,20.6,"[0,1)"
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",33.5,1266,3,6.1,"[0,1)"
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",7.1,268,4,1.3,"[0,1)"
"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)",7,263,5,1.3,"[0,1)"
"#COVID-19 (U07.1)",4.4,156,6,0.7,"[0,1)"
"#Influenza and pneumonia (J09-J18)",4.1,156,6,0.7,"[0,1)"
"#Septicemia (A40-A41)",3.5,133,8,0.6,"[0,1)"
"#Cerebrovascular diseases (I60-I69)",2.7,102,9,0.5,"[0,1)"
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",1.6,61,10,0.3,"[0,1)"
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",7.3,1149,1,31.3,"[1,5)"
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2.6,416,2,11.3,"[1,5)"
"#Malignant neoplasms (C00-C97)",1.8,285,3,7.8,"[1,5)"
"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)",1.8,284,4,7.7,"[1,5)"
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",0.8,133,5,3.6,"[1,5)"
"#Influenza and pneumonia (J09-J18)",0.8,122,6,3.3,"[1,5)"
"#COVID-19 (U07.1)",0.6,94,7,2.6,"[1,5)"
"#Certain conditions originating in the perinatal period (P00-P96)",0.4,57,8,1.6,"[1,5)"
"#Septicemia (A40-A41)",0.3,53,9,1.4,"[1,5)"
"#Cerebrovascular diseases (I60-I69)",0.3,52,10,1.4,"[1,5)"
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",3.5,714,1,30.6,"[5,10)"
"#Malignant neoplasms (C00-C97)",1.8,371,2,15.9,"[5,10)"
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",0.9,192,3,8.2,"[5,10)"
"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)",0.8,155,4,6.6,"[5,10)"
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",0.4,91,5,3.9,"[5,10)"
"#COVID-19 (U07.1)",0.4,89,6,3.8,"[5,10)"
"#Chronic lower respiratory diseases (J40-J47)",0.3,69,7,3,"[5,10)"
"#Influenza and pneumonia (J09-J18)",0.3,52,8,2.2,"[5,10)"
"#Cerebrovascular diseases (I60-I69)",0.2,37,9,1.6,"[5,10)"
"#Septicemia (A40-A41)",0.2,36,10,1.5,"[5,10)"
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",3.7,778,1,24.6,"[10,15)"
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",2.6,534,2,16.9,"[10,15)"
"#Malignant neoplasms (C00-C97)",1.9,404,3,12.8,"[10,15)"
"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)",0.9,191,4,6,"[10,15)"
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",0.9,189,5,6,"[10,15)"
"#COVID-19 (U07.1)",0.5,112,6,3.5,"[10,15)"
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",0.4,87,7,2.7,"[10,15)"
"#Chronic lower respiratory diseases (J40-J47)",0.4,81,8,2.6,"[10,15)"
"#Influenza and pneumonia (J09-J18)",0.3,71,9,2.2,"[10,15)"
"#Cerebrovascular diseases (I60-I69)",0.2,48,10,1.5,"[10,15)"
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",16.8,3537,1,34.5,"[15,20)"
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",10.5,2210,2,21.5,"[15,20)"
"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)",8.9,1877,3,18.3,"[15,20)"
"#Malignant neoplasms (C00-C97)",2.8,589,4,5.7,"[15,20)"
"#COVID-19 (U07.1)",1.8,378,5,3.7,"[15,20)"
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",1.4,288,6,2.8,"[15,20)"
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",0.9,188,7,1.8,"[15,20)"
"#Influenza and pneumonia (J09-J18)",0.3,71,8,0.7,"[15,20)"
"#Chronic lower respiratory diseases (J40-J47)",0.3,60,9,0.6,"[15,20)"
"#Diabetes mellitus (E10-E14)",0.3,59,10,0.6,"[15,20)"
